Unnamed: 0,date,S308.DS_FLOW_cmd
3887,2000-08-24,851408.29009152
3888,2000-08-25,998202.82286592
3889,2000-08-26,719293.21059456
3890,2000-08-27,403684.9651296
3891,2000-08-28,853854.86563776
3892,2000-08-29,753545.26824192
3893,2000-08-30,897893.22547008
3894,2000-08-31,804923.35471296
3895,2000-09-01,893000.0743776
3896,2000-09-02,1108298.72244672
3897,2000-09-03,1137657.6290016
3898,2000-09-04,1103405.57135424
3899,2000-09-05,1017775.42723584
3900,2000-09-06,895446.64992384
3901,2000-09-07,1003095.9739584
3902,2000-09-08,261783.58344768
3903,2000-09-09,-1705263.15572928
3904,2000-09-10,-2314460.46674304
3905,2000-09-11,-2030657.7033792
3906,2000-09-12,-1905882.35052096
3907,2000-09-13,-1788446.72430144
3908,2000-09-14,-1773767.271024
3909,2000-09-15,-1595167.25614848
3910,2000-09-16,-2128520.7252288
3911,2000-09-17,-3119383.821456
3912,2000-09-18,-2145646.75405248
3913,2000-09-19,-1993959.0701856
3914,2000-09-20,-1900989.19942848
3915,2000-09-21,-1871630.2928736
3916,2000-09-22,-1810465.9042176
3917,2000-09-23,-1883863.1706048
3918,2000-09-24,-1805572.75312512
3919,2000-09-25,-2309567.31565056
3920,2000-09-26,-2537098.84145088
3921,2000-09-27,-2412323.48859264
3922,2000-09-28,-2593370.0790144
3923,2000-09-29,-2297334.43791936
3924,2000-09-30,-2475934.45279488
3925,2000-10-01,-518674.01580288
3926,2000-10-02,-364539.75638976
3927,2000-10-03,-496654.83588672
3928,2000-10-04,-2789096.1227136
3929,2000-10-05,-2789096.1227136
3930,2000-10-06,-1712602.882368
3931,2000-10-07,-2324246.768928
3932,2000-10-08,-1578041.2273248
3933,2000-10-09,-1005542.54950464
3934,2000-10-10,-770671.2970656
3935,2000-10-11,-729079.51277952
3936,2000-10-12,-621430.18874496
3937,2000-10-13,-291142.49000256
3938,2000-10-14,-384112.36075968
3939,2000-10-15,-376772.63412096
3940,2000-10-16,-58717.81310976
3941,2000-10-17,303375.36773376
3942,2000-10-18,234871.25243904
3943,2000-10-19,286249.33891008
3944,2000-10-20,-207958.9214304
3945,2000-10-21,-92969.87075712
3946,2000-10-22,-320501.39655744
3947,2000-10-23,308268.51882624
3948,2000-10-24,327841.12319616
3949,2000-10-25,176153.43932928
3950,2000-10-26,300928.79218752
3951,2000-10-27,-23242.46768928
3952,2000-10-28,-146794.5327744
3953,2000-10-29,-61164.388656
3954,2000-10-30,161473.98605184
3955,2000-10-31,102756.17294208
3956,2000-11-01,560265.80008896
3957,2000-11-02,875874.04555392
3958,2000-11-03,494208.26034048
3959,2000-11-04,538246.6201728
3960,2000-11-05,570052.10227392
3961,2000-11-06,768224.72151936
3962,2000-11-07,797583.62807424
3963,2000-11-08,841621.98790656
3964,2000-11-09,1394548.0613568
3965,2000-11-10,1105852.14690048
3966,2000-11-11,738865.81496448
3967,2000-11-12,763331.57042688
3968,2000-11-13,1037348.03160576
3969,2000-11-14,1154783.65782528
3970,2000-11-15,995756.24731968
3971,2000-11-16,1189035.71547264
3972,2000-11-17,1223287.77312
3973,2000-11-18,768224.72151936
3974,2000-11-19,729079.51277952
3975,2000-11-20,719293.21059456
3976,2000-11-21,68504.11529472
3977,2000-11-22,411024.69176832
3978,2000-11-23,413471.26731456
3979,2000-11-24,557819.22454272
3980,2000-11-25,682594.57740096
3981,2000-11-26,570052.10227392
3982,2000-11-27,694827.45513216
3983,2000-11-28,841621.98790656
3984,2000-11-29,584731.55555136
3985,2000-11-30,85630.1441184
3986,2000-12-01,469742.50487808
3987,2000-12-02,48931.5109248
3988,2000-12-03,-127221.92840448
3989,2000-12-04,513780.8647104
3990,2000-12-05,48931.5109248
3991,2000-12-06,376772.63412096
3992,2000-12-07,-41591.78428608
3993,2000-12-08,440383.5983232
3994,2000-12-09,-53824.66201728
3995,2000-12-10,39145.20873984
3996,2000-12-11,352306.87865856
3997,2000-12-12,39145.20873984
3998,2000-12-13,369432.90748224
3999,2000-12-14,-39145.20873984
4000,2000-12-15,423257.56949952
4001,2000-12-16,-44038.35983232
4002,2000-12-17,-58717.81310976
4003,2000-12-18,371879.48302848
4004,2000-12-19,-24465.7554624
4005,2000-12-20,479528.80706304
4006,2000-12-21,51378.08647104
4007,2000-12-22,437937.02277696
4008,2000-12-23,73397.2663872
4009,2000-12-24,44038.35983232
4010,2000-12-25,102756.17294208
4011,2000-12-26,46484.93537856
4012,2000-12-27,464849.3537856
4013,2000-12-28,-12232.8777312
4014,2000-12-29,464849.3537856
4015,2000-12-30,278909.61227136
4016,2000-12-31,308268.51882624
4017,2001-01-01,440383.5983232
4018,2001-01-02,0.0
4019,2001-01-03,621430.18874496
4020,2001-01-04,0.0
4021,2001-01-05,804923.35471296
4022,2001-01-06,63610.96420224
4023,2001-01-07,0.0
4024,2001-01-08,665468.54857728
4025,2001-01-09,58717.81310976
4026,2001-01-10,430597.29613824
4027,2001-01-11,34252.05764736
4028,2001-01-12,567605.52672768
4029,2001-01-13,12232.8777312
4030,2001-01-14,0.0
4031,2001-01-15,433043.87168448
4032,2001-01-16,0.0
4033,2001-01-17,396345.23849088
4034,2001-01-18,29358.90655488
4035,2001-01-19,376772.63412096
4036,2001-01-20,0.0
4037,2001-01-21,0.0
4038,2001-01-22,484421.95815552
4039,2001-01-23,0.0
4040,2001-01-24,0.0
4041,2001-01-25,0.0
4042,2001-01-26,0.0
4043,2001-01-27,0.0
4044,2001-01-28,244.657554624
4045,2001-01-29,0.0
4046,2001-01-30,134561.6550432
4047,2001-01-31,445276.74941568
4048,2001-02-01,78290.41747968
4049,2001-02-02,274016.46117888
4050,2001-02-03,8563.01441184
4051,2001-02-04,127221.92840448
4052,2001-02-05,543139.77126528
4053,2001-02-06,0.0
4054,2001-02-07,411024.69176832
4055,2001-02-08,0.0
4056,2001-02-09,543139.77126528
4057,2001-02-10,0.0
4058,2001-02-11,0.0
4059,2001-02-12,469742.50487808
4060,2001-02-13,0.0
4061,2001-02-14,641002.79311488
4062,2001-02-15,95416.44630336
4063,2001-02-16,567605.52672768
4064,2001-02-17,80736.99302592
4065,2001-02-18,0.0
4066,2001-02-19,543139.77126528
4067,2001-02-20,0.0
4068,2001-02-21,611643.88656
4069,2001-02-22,464849.3537856
4070,2001-02-23,601857.58437504
4071,2001-02-24,401238.38958336
4072,2001-02-25,122328.777312
4073,2001-02-26,697274.0306784
4074,2001-02-27,477082.2315168
4075,2001-02-28,856301.441184
4076,2001-03-01,352306.87865856
4077,2001-03-02,694827.45513216
4078,2001-03-03,506441.13807168
4079,2001-03-04,53824.66201728
4080,2001-03-05,636109.6420224
4081,2001-03-06,393898.66294464
4082,2001-03-07,949271.31194112
4083,2001-03-08,479528.80706304
4084,2001-03-09,1113191.8735392
4085,2001-03-10,114989.05067328
4086,2001-03-11,342520.5764736
4087,2001-03-12,880767.1966464
4088,2001-03-13,425704.14504576
4089,2001-03-14,834282.26126784
4090,2001-03-15,13456.16550432
4091,2001-03-16,1007989.12505088
4092,2001-03-17,141901.38168192
4093,2001-03-18,34252.05764736
4094,2001-03-19,92969.87075712
4095,2001-03-20,48931.5109248
4096,2001-03-21,856301.441184
4097,2001-03-22,-560265.80008896
4098,2001-03-23,254443.85680896
4099,2001-03-24,92969.87075712
4100,2001-03-25,122328.777312
4101,2001-03-26,645895.94420736
4102,2001-03-27,0.0
4103,2001-03-28,822049.38353664
4104,2001-03-29,0.0
4105,2001-03-30,-239764.40353152
4106,2001-03-31,-205512.34588416
4107,2001-04-01,-247104.13017024
4108,2001-04-02,-526013.7424416
4109,2001-04-03,0.0
4110,2001-04-04,-24465.7554624
4111,2001-04-05,0.0
4112,2001-04-06,20061.919479168
4113,2001-04-07,0.0
4114,2001-04-08,0.0
4115,2001-04-09,205512.34588416
4116,2001-04-10,0.0
4117,2001-04-11,342520.5764736
4118,2001-04-12,0.0
4119,2001-04-13,398791.81403712
4120,2001-04-14,0.0
4121,2001-04-15,0.0
4122,2001-04-16,340074.00092736
4123,2001-04-17,0.0
4124,2001-04-18,242210.97907776
4125,2001-04-19,0.0
4126,2001-04-20,274016.46117888
4127,2001-04-21,16147.398605184
4128,2001-04-22,0.0
4129,2001-04-23,340074.00092736
4130,2001-04-24,0.0
4131,2001-04-25,645895.94420736
4132,2001-04-26,0.0
4133,2001-04-27,242210.97907776
4134,2001-04-28,105202.74848832
4135,2001-04-29,0.0
4136,2001-04-30,166367.13714432
4137,2001-05-01,0.0
4138,2001-05-02,-26912.33100864
4139,2001-05-03,0.0
4140,2001-05-04,0.0
4141,2001-05-05,-259337.00790144
4142,2001-05-06,-278909.61227136
4143,2001-05-07,1223.28777312
4144,2001-05-08,-124775.35285824
4145,2001-05-09,88076.71966464
4146,2001-05-10,-36698.6331936
4147,2001-05-11,90523.29521088
4148,2001-05-12,0.0
4149,2001-05-13,0.0
4150,2001-05-14,144347.95722816
4151,2001-05-15,0.0
4152,2001-05-16,264230.15899392
4153,2001-05-17,0.0
4154,2001-05-18,193279.46815296
4155,2001-05-19,0.0
4156,2001-05-20,-44038.35983232
4157,2001-05-21,51378.08647104
4158,2001-05-22,0.0
4159,2001-05-23,161473.98605184
4160,2001-05-24,-251997.28126272
4161,2001-05-25,-611643.88656
4162,2001-05-26,-707060.33286336
4163,2001-05-27,-462402.77823936
4164,2001-05-28,-606750.73546752
4165,2001-05-29,-680148.00185472
4166,2001-05-30,-242210.97907776
4167,2001-05-31,-567605.52672768
4168,2001-06-01,521120.59134912
4169,2001-06-02,-97863.0218496
4170,2001-06-03,-190832.89260672
4171,2001-06-04,0.0
4172,2001-06-05,-203065.77033792
4173,2001-06-06,-249550.70571648
4174,2001-06-07,-491761.68479424
4175,2001-06-08,-946824.73639488
4176,2001-06-09,-863641.16782272
4177,2001-06-10,-880767.1966464
4178,2001-06-11,-538246.6201728
4179,2001-06-12,-430597.29613824
4180,2001-06-13,-141901.38168192
4181,2001-06-14,-724186.36168704
4182,2001-06-15,-386558.93630592
4183,2001-06-16,-347413.72756608
4184,2001-06-17,-415917.8428608
4185,2001-06-18,-477082.2315168
4186,2001-06-19,-680148.00185472
4187,2001-06-20,-420810.99395328
4188,2001-06-21,-506441.13807168
4189,2001-06-22,-1282005.58622976
4190,2001-06-23,-1027561.7294208
4191,2001-06-24,-773117.87261184
4192,2001-06-25,-729079.51277952
4193,2001-06-26,-770671.2970656
4194,2001-06-27,-425704.14504576
4195,2001-06-28,-1357849.4281632
4196,2001-06-29,-1602506.9827872
4197,2001-06-30,-1269772.70849856
4198,2001-07-01,-934591.85866368
4199,2001-07-02,-758438.4193344
4200,2001-07-03,-885660.34773888
4201,2001-07-04,-403684.9651296
4202,2001-07-05,-1167016.53555648
4203,2001-07-06,-900339.80101632
4204,2001-07-07,-768224.72151936
4205,2001-07-08,-335180.84983488
4206,2001-07-09,-325394.54764992
4207,2001-07-10,-220191.7991616
4208,2001-07-11,-452616.4760544
4209,2001-07-12,-327841.12319616
4210,2001-07-13,-222638.37470784
4211,2001-07-14,-369432.90748224
4212,2001-07-15,-802476.77916672
4213,2001-07-16,-1235520.6508512
4214,2001-07-17,-985969.94513472
4215,2001-07-18,-1810465.9042176
4216,2001-07-19,-1602506.9827872
4217,2001-07-20,-2617835.8344768
4218,2001-07-21,-2275315.2580032
4219,2001-07-22,-1259986.4063136
4220,2001-07-23,-1859397.4151424
4221,2001-07-24,-4012383.8958336
4222,2001-07-25,-2838027.6336384
4223,2001-07-26,-2446575.54624
4224,2001-07-27,-1443479.5722816
4225,2001-07-28,-1443479.5722816
4226,2001-07-29,-1081386.39143808
4227,2001-07-30,-910126.10320128
4228,2001-07-31,-946824.73639488
4229,2001-08-01,-939485.00975616
4230,2001-08-02,-2299781.0134656
4231,2001-08-03,-3400740.0092736
4232,2001-08-04,-2446575.54624
4233,2001-08-05,-3914520.873984
4234,2001-08-06,-4159178.428608
4235,2001-08-07,-3033753.6773376
4236,2001-08-08,-2006191.9479168
4237,2001-08-09,-1688137.1269056
4238,2001-08-10,-1639205.6159808
4239,2001-08-11,-1394548.0613568
4240,2001-08-12,-1203715.16875008
4241,2001-08-13,-912572.67874752
4242,2001-08-14,-946824.73639488
4243,2001-08-15,-393898.66294464
4244,2001-08-16,-1629419.31379584
4245,2001-08-17,-1174356.2621952
4246,2001-08-18,-596964.43328256
4247,2001-08-19,-425704.14504576
4248,2001-08-20,-430597.29613824
4249,2001-08-21,-411024.69176832
4250,2001-08-22,313161.66991872
4251,2001-08-23,-176153.43932928
4252,2001-08-24,0.0
4253,2001-08-25,-190832.89260672
4254,2001-08-26,-122328.777312
4255,2001-08-27,-97863.0218496
4256,2001-08-28,-276463.03672512
4257,2001-08-29,0.0
4258,2001-08-30,0.0
4259,2001-08-31,-44038.35983232
4260,2001-09-01,0.0
4261,2001-09-02,-122328.777312
4262,2001-09-03,-56271.23756352
4263,2001-09-04,-481975.38260928
4264,2001-09-05,-264230.15899392
4265,2001-09-06,-276463.03672512
4266,2001-09-07,-1113191.8735392
4267,2001-09-08,-1959707.01253824
4268,2001-09-09,-1091172.69362304
4269,2001-09-10,-234871.25243904
4270,2001-09-11,-973737.06740352
4271,2001-09-12,-2816008.45372224
4272,2001-09-13,-3244159.17431424
4273,2001-09-14,-4027063.34911104
4274,2001-09-15,-3376274.2538112
4275,2001-09-16,-1673457.67362816
4276,2001-09-17,-663021.97303104
4277,2001-09-18,-626323.33983744
4278,2001-09-19,-122328.777312
4279,2001-09-20,75843.84193344
4280,2001-09-21,501547.9869792
4281,2001-09-22,538246.6201728
4282,2001-09-23,-107649.32403456
4283,2001-09-24,-14190.138168192
4284,2001-09-25,-418364.41840704
4285,2001-09-26,-122328.777312
4286,2001-09-27,-807369.9302592
4287,2001-09-28,-496654.83588672
4288,2001-09-29,-1274665.85959104
4289,2001-09-30,-1661224.79589696
4290,2001-10-01,-403684.9651296
4291,2001-10-02,-237317.82798528
4292,2001-10-03,516227.44025664
4293,2001-10-04,0.0
4294,2001-10-05,0.0
4295,2001-10-06,0.0
4296,2001-10-07,0.0
4297,2001-10-08,447723.32496192
4298,2001-10-09,286249.33891008
4299,2001-10-10,0.0
4300,2001-10-11,0.0
4301,2001-10-12,0.0
4302,2001-10-13,0.0
4303,2001-10-14,0.0
4304,2001-10-15,0.0
4305,2001-10-16,0.0
4306,2001-10-17,0.0
4307,2001-10-18,0.0
4308,2001-10-19,0.0
4309,2001-10-20,0.0
4310,2001-10-21,0.0
4311,2001-10-22,0.0
4312,2001-10-23,0.0
4313,2001-10-24,0.0
4314,2001-10-25,0.0
4315,2001-10-26,269123.3100864
4316,2001-10-27,543139.77126528
4317,2001-10-28,0.0
4318,2001-10-29,0.0
4319,2001-10-30,0.0
4320,2001-10-31,225084.95025408
4321,2001-11-01,0.0
4322,2001-11-02,0.0
4323,2001-11-03,0.0
4324,2001-11-04,0.0
4325,2001-11-05,0.0
4326,2001-11-06,0.0
4327,2001-11-07,0.0
4328,2001-11-08,0.0
4329,2001-11-09,0.0
4330,2001-11-10,352306.87865856
4331,2001-11-11,0.0
4332,2001-11-12,0.0
4333,2001-11-13,0.0
4334,2001-11-14,0.0
4335,2001-11-15,0.0
4336,2001-11-16,0.0
4337,2001-11-17,0.0
4338,2001-11-18,0.0
4339,2001-11-19,0.0
4340,2001-11-20,0.0
4341,2001-11-21,0.0
4342,2001-11-22,0.0
4343,2001-11-23,0.0
4344,2001-11-24,0.0
4345,2001-11-25,0.0
4346,2001-11-26,0.0
4347,2001-11-27,0.0
4348,2001-11-28,0.0
4349,2001-11-29,0.0
4350,2001-11-30,171260.2882368
4351,2001-12-01,0.0
4352,2001-12-02,0.0
4353,2001-12-03,623876.7642912
4354,2001-12-04,146794.5327744
4355,2001-12-05,357200.02975104
4356,2001-12-06,286249.33891008
4357,2001-12-07,0.0
4358,2001-12-08,0.0
4359,2001-12-09,0.0
4360,2001-12-10,0.0
4361,2001-12-11,0.0
4362,2001-12-12,0.0
4363,2001-12-13,401238.38958336
4364,2001-12-14,332734.27428864
4365,2001-12-15,0.0
4366,2001-12-16,0.0
4367,2001-12-17,0.0
4368,2001-12-18,0.0
4369,2001-12-19,237317.82798528
4370,2001-12-20,413471.26731456
4371,2001-12-21,134561.6550432
4372,2001-12-22,0.0
4373,2001-12-23,0.0
4374,2001-12-24,0.0
4375,2001-12-25,0.0
4376,2001-12-26,0.0
4377,2001-12-27,0.0
4378,2001-12-28,0.0
4379,2001-12-29,0.0
4380,2001-12-30,0.0
4381,2001-12-31,0.0
4382,2002-01-01,0.0
4383,2002-01-02,0.0
4384,2002-01-03,1147443.93118656
4385,2002-01-04,890553.49883136
4386,2002-01-05,861194.59227648
4387,2002-01-06,0.0
4388,2002-01-07,474635.65597056
4389,2002-01-08,1142550.78009408
4390,2002-01-09,1108298.72244672
4391,2002-01-10,271569.88563264
4392,2002-01-11,0.0
4393,2002-01-12,220191.7991616
4394,2002-01-13,261783.58344768
4395,2002-01-14,645895.94420736
4396,2002-01-15,73397.2663872
4397,2002-01-16,0.0
4398,2002-01-17,0.0
4399,2002-01-18,0.0
4400,2002-01-19,124775.35285824
4401,2002-01-20,753545.26824192
4402,2002-01-21,618983.61319872
4403,2002-01-22,144347.95722816
4404,2002-01-23,0.0
4405,2002-01-24,0.0
4406,2002-01-25,0.0
4407,2002-01-26,0.0
4408,2002-01-27,548032.92235776
4409,2002-01-28,278909.61227136
4410,2002-01-29,636109.6420224
4411,2002-01-30,570052.10227392
4412,2002-01-31,518674.01580288
4413,2002-02-01,533353.46908032
4414,2002-02-02,68504.11529472
4415,2002-02-03,141901.38168192
4416,2002-02-04,178600.01487552
4417,2002-02-05,469742.50487808
4418,2002-02-06,274016.46117888
4419,2002-02-07,0.0
4420,2002-02-08,0.0
4421,2002-02-09,0.0
4422,2002-02-10,41591.78428608
4423,2002-02-11,-146794.5327744
4424,2002-02-12,0.0
4425,2002-02-13,0.0
4426,2002-02-14,0.0
4427,2002-02-15,0.0
4428,2002-02-16,0.0
4429,2002-02-17,0.0
4430,2002-02-18,0.0
4431,2002-02-19,0.0
4432,2002-02-20,0.0
4433,2002-02-21,0.0
4434,2002-02-22,-88076.71966464
4435,2002-02-23,-124775.35285824
4436,2002-02-24,-29358.90655488
4437,2002-02-25,0.0
4438,2002-02-26,0.0
4439,2002-02-27,459956.20269312
4440,2002-02-28,122328.777312
4441,2002-03-01,-313161.66991872
4442,2002-03-02,371879.48302848
4443,2002-03-03,386558.93630592
4444,2002-03-04,322947.97210368
4445,2002-03-05,611643.88656
4446,2002-03-06,797583.62807424
4447,2002-03-07,638556.21756864
4448,2002-03-08,802476.77916672
4449,2002-03-09,589624.70664384
4450,2002-03-10,653235.67084608
4451,2002-03-11,1548682.32076992
4452,2002-03-12,1118085.02463168
4453,2002-03-13,1086279.54253056
4454,2002-03-14,672808.275216
4455,2002-03-15,733972.663872
4456,2002-03-16,641002.79311488
4457,2002-03-17,594517.85773632
4458,2002-03-18,819602.8079904
4459,2002-03-19,966397.3407648
4460,2002-03-20,927252.13202496
4461,2002-03-21,949271.31194112
4462,2002-03-22,376772.63412096
4463,2002-03-23,858748.01673024
4464,2002-03-24,447723.32496192
4465,2002-03-25,1010435.70059712
4466,2002-03-26,753545.26824192
4467,2002-03-27,445276.74941568
4468,2002-03-28,472189.08042432
4469,2002-03-29,587178.1310976
4470,2002-03-30,523567.16689536
4471,2002-03-31,433043.87168448
4472,2002-04-01,915019.25429376
4473,2002-04-02,711953.48395584
4474,2002-04-03,910126.10320128
4475,2002-04-04,729079.51277952
4476,2002-04-05,643449.36866112
4477,2002-04-06,650789.09529984
4478,2002-04-07,474635.65597056
4479,2002-04-08,1167016.53555648
4480,2002-04-09,185939.74151424
4481,2002-04-10,1039794.607152
4482,2002-04-11,572498.67782016
4483,2002-04-12,574945.2533664
4484,2002-04-13,374326.05857472
4485,2002-04-14,310715.09437248
4486,2002-04-15,105202.74848832
4487,2002-04-16,-4893.15109248
4488,2002-04-17,283802.76336384
4489,2002-04-18,183493.165968
4490,2002-04-19,332734.27428864
4491,2002-04-20,203065.77033792
4492,2002-04-21,300928.79218752
4493,2002-04-22,829389.11017536
4494,2002-04-23,971290.49185728
4495,2002-04-24,1074046.66479936
4496,2002-04-25,888106.92328512
4497,2002-04-26,751098.69269568
4498,2002-04-27,530906.89353408
4499,2002-04-28,344967.15201984
4500,2002-04-29,836728.83681408
4501,2002-04-30,802476.77916672
4502,2002-05-01,848961.71454528
4503,2002-05-02,912572.67874752
4504,2002-05-03,870980.89446144
4505,2002-05-04,594517.85773632
4506,2002-05-05,114989.05067328
4507,2002-05-06,941931.5853024
4508,2002-05-07,1100958.995808
4509,2002-05-08,870980.89446144
4510,2002-05-09,1083832.96698432
4511,2002-05-10,946824.73639488
4512,2002-05-11,763331.57042688
4513,2002-05-12,254443.85680896
4514,2002-05-13,949271.31194112
4515,2002-05-14,560265.80008896
4516,2002-05-15,347413.72756608
4517,2002-05-16,550479.497904
4518,2002-05-17,220191.7991616
4519,2002-05-18,75843.84193344
4520,2002-05-19,117435.62621952
4521,2002-05-20,90523.29521088
4522,2002-05-21,391452.0873984
4523,2002-05-22,364539.75638976
4524,2002-05-23,413471.26731456
4525,2002-05-24,281356.1878176
4526,2002-05-25,112542.47512704
4527,2002-05-26,-20551.234588416
4528,2002-05-27,44038.35983232
4529,2002-05-28,711953.48395584
4530,2002-05-29,474635.65597056
4531,2002-05-30,804923.35471296
4532,2002-05-31,574945.2533664
4533,2002-06-01,489315.109248
4534,2002-06-02,587178.1310976
4535,2002-06-03,479528.80706304
4536,2002-06-04,819602.8079904
4537,2002-06-05,927252.13202496
4538,2002-06-06,726632.93723328
4539,2002-06-07,501547.9869792
4540,2002-06-08,452616.4760544
4541,2002-06-09,322947.97210368
4542,2002-06-10,298482.21664128
4543,2002-06-11,464849.3537856
4544,2002-06-12,425704.14504576
4545,2002-06-13,704613.75731712
4546,2002-06-14,800030.20362048
4547,2002-06-15,244657.554624
4548,2002-06-16,83183.56857216
4549,2002-06-17,-293589.0655488
4550,2002-06-18,-169816.808664518
4551,2002-06-19,-140457.902109638
4552,2002-06-20,-168544.589380474
4553,2002-06-21,-445276.74941568
4554,2002-06-22,-519236.728178515
4555,2002-06-23,-489315.109248
4556,2002-06-24,-484421.95815552
4557,2002-06-25,-618983.61319872
4558,2002-06-26,-513780.8647104
4559,2002-06-27,-452616.4760544
4560,2002-06-28,-220191.7991616
4561,2002-06-29,-249550.70571648
4562,2002-06-30,-364539.75638976
4563,2002-07-01,-1007989.12505088
4564,2002-07-02,-1196375.44211136
4565,2002-07-03,-998202.82286592
4566,2002-07-04,-670361.69966976
4567,2002-07-05,-526013.7424416
4568,2002-07-06,-1012882.27614336
4569,2002-07-07,-917465.82984
4570,2002-07-08,-1176802.83774144
4571,2002-07-09,-1839824.81077248
4572,2002-07-10,-2409876.9130464
4573,2002-07-11,-2216597.44489344
4574,2002-07-12,-1993959.0701856
4575,2002-07-13,-1986619.34354688
4576,2002-07-14,-1470391.90329024
4577,2002-07-15,92969.87075712
4578,2002-07-16,1235520.6508512
4579,2002-07-17,1683243.97581312
4580,2002-07-18,875874.04555392
4581,2002-07-19,-61164.388656
4582,2002-07-20,-403684.9651296
4583,2002-07-21,-719293.21059456
4584,2002-07-22,-1142550.78009408
4585,2002-07-23,-1568254.92513984
4586,2002-07-24,-1453265.87446656
4587,2002-07-25,-1233074.07530496
4588,2002-07-26,-1553575.4718624
4589,2002-07-27,-1277112.43513728
4590,2002-07-28,-1250200.10412864
4591,2002-07-29,-623876.7642912
4592,2002-07-30,-117435.62621952
4593,2002-07-31,-310715.09437248
4594,2002-08-01,1426353.54345792
4595,2002-08-02,2471041.3017024
4596,2002-08-03,2935890.655488
4597,2002-08-04,2170112.50951488
4598,2002-08-05,1453265.87446656
4599,2002-08-06,567605.52672768
4600,2002-08-07,296035.64109504
4601,2002-08-08,352306.87865856
