Unnamed: 0,date,S65E_S_FLOW_cmd
10660,2019-03-11,852753.906641952
10661,2019-03-12,873451.935763142
10662,2019-03-13,700846.03097591
10663,2019-03-14,265257.720723341
10664,2019-03-15,171382.617014112
10665,2019-03-16,0.0
10666,2019-03-17,0.0
10667,2019-03-18,0.0
10668,2019-03-19,0.0
10669,2019-03-20,587.1781310976
10670,2019-03-21,0.0
10671,2019-03-22,0.0
10672,2019-03-23,0.0
10673,2019-03-24,0.0
10674,2019-03-25,0.0
10675,2019-03-26,0.0
10676,2019-03-27,0.0
10677,2019-03-28,0.0
10678,2019-03-29,0.0
10679,2019-03-30,0.0
10680,2019-03-31,0.0
10681,2019-04-01,0.0
10682,2019-04-02,0.0
10683,2019-04-03,0.0
10684,2019-04-04,0.0
10685,2019-04-05,0.0
10686,2019-04-06,0.0
10687,2019-04-07,0.0
10688,2019-04-08,0.0
10689,2019-04-09,0.0
10690,2019-04-10,0.0
10691,2019-04-11,0.0
10692,2019-04-12,0.0
10693,2019-04-13,0.0
10694,2019-04-14,0.0
10695,2019-04-15,0.0
10696,2019-04-16,782.9041747968
10697,2019-04-17,0.0
10698,2019-04-18,0.0
10699,2019-04-19,0.0
10700,2019-04-20,0.0
10701,2019-04-21,0.0
10702,2019-04-22,0.0
10703,2019-04-23,0.0
10704,2019-04-24,0.0
10705,2019-04-25,0.0
10706,2019-04-26,0.0
10707,2019-04-27,0.0
10708,2019-04-28,0.0
10709,2019-04-29,0.0
10710,2019-04-30,0.0
10711,2019-05-01,0.0
10712,2019-05-02,0.0
10713,2019-05-03,0.0
10714,2019-05-04,0.0
10715,2019-05-05,0.0
10716,2019-05-06,0.0
10717,2019-05-07,317589.971657414
10718,2019-05-08,1202051.49737864
10719,2019-05-09,784298.722858157
10720,2019-05-10,858503.359175616
10721,2019-05-11,971902.13574384
10722,2019-05-12,1059514.00605469
10723,2019-05-13,1032503.8120242
10724,2019-05-14,1150184.09579835
10725,2019-05-15,1165988.97382706
10726,2019-05-16,1370669.4840255
10727,2019-05-17,1336123.83731259
10728,2019-05-18,1163371.13799258
10729,2019-05-19,1095967.98169367
10730,2019-05-20,1136018.42338562
10731,2019-05-21,1133204.86150744
10732,2019-05-22,1142281.65678399
10733,2019-05-23,902272.59569785
10734,2019-05-24,820777.164252595
10735,2019-05-25,812752.396460928
10736,2019-05-26,251140.979821536
10737,2019-05-27,249893.226292954
10738,2019-05-28,246468.020528218
10739,2019-05-29,565525.937513376
10740,2019-05-30,610029.146699482
10741,2019-05-31,383990.031982368
10742,2019-06-01,68259.457740096
10743,2019-06-02,80516.8012267584
10744,2019-06-03,278200.10536295
10745,2019-06-04,271129.502034317
10746,2019-06-05,578541.719419373
10747,2019-06-06,199200.180974861
10748,2019-06-07,779258.777232902
10749,2019-06-08,305870.874790925
10750,2019-06-09,0.0
10751,2019-06-10,115600.69455984
10752,2019-06-11,535188.40074
10753,2019-06-12,487969.492697568
10754,2019-06-13,445203.352149293
10755,2019-06-14,294910.21634377
10756,2019-06-15,516569.960833114
10757,2019-06-16,585489.993970694
10758,2019-06-17,584902.815839597
10759,2019-06-18,1042803.89507388
10760,2019-06-19,1320367.8907948
10761,2019-06-20,1770219.73648195
10762,2019-06-21,1918971.52969334
10763,2019-06-22,2180461.52407548
10764,2019-06-23,2179825.41443345
10765,2019-06-24,2193721.9635361
10766,2019-06-25,2490980.89240426
10767,2019-06-26,2993116.05751455
10768,2019-06-27,3304198.13821897
10769,2019-06-28,3304296.00124082
10770,2019-06-29,2326986.93353979
10771,2019-06-30,2733216.33723748
10772,2019-07-01,1942311.86040447
10773,2019-07-02,2245809.55691555
10774,2019-07-03,2296160.08165717
10775,2019-07-04,1820741.52151181
10776,2019-07-05,1447271.76437827
10777,2019-07-06,1229404.2119856
10778,2019-07-07,1206895.71696019
10779,2019-07-08,1191555.68828527
10780,2019-07-09,1209538.01855013
10781,2019-07-10,1716199.34842097
10782,2019-07-11,1627535.45062524
10783,2019-07-12,1845549.79755068
10784,2019-07-13,1647548.43859348
10785,2019-07-14,1910212.7892378
10786,2019-07-15,1959878.27282648
10787,2019-07-16,2077313.899046
10788,2019-07-17,1631743.56056477
10789,2019-07-18,1601577.28407963
10790,2019-07-19,1606886.35301497
10791,2019-07-20,1599693.42090902
10792,2019-07-21,1432641.24261176
10793,2019-07-22,1593968.43413082
10794,2019-07-23,1620220.18974198
10795,2019-07-24,1610115.83273601
10796,2019-07-25,1602237.85947711
10797,2019-07-26,1577478.51494916
10798,2019-07-27,1697654.30578047
10799,2019-07-28,1623571.99824033
10800,2019-07-29,1776678.69592403
10801,2019-07-30,1588585.96792909
10802,2019-07-31,1570799.36370793
10803,2019-08-01,2192058.29216465
10804,2019-08-02,2772141.35417816
10805,2019-08-03,2935645.99793338
10806,2019-08-04,3366365.62284893
10807,2019-08-05,3390146.33715838
10808,2019-08-06,4177429.88218295
10809,2019-08-07,4888111.14685475
10810,2019-08-08,5472573.57909602
10811,2019-08-09,5753562.78058168
10812,2019-08-10,6806495.49841699
10813,2019-08-11,7082444.7542774
10814,2019-08-12,7077771.79498408
10815,2019-08-13,2252366.37937947
10816,2019-08-14,4232.5756949952
10817,2019-08-15,5948726.11190525
10818,2019-08-16,11288719.7621505
10819,2019-08-17,12231581.0461605
10820,2019-08-18,12794097.695752
10821,2019-08-19,13490539.8907447
10822,2019-08-20,13803456.9031088
10823,2019-08-21,13883680.11527
10824,2019-08-22,13860511.0448471
10825,2019-08-23,13653163.7673032
10826,2019-08-24,13348662.9748182
10827,2019-08-25,13266898.4200629
10828,2019-08-26,12475773.7514307
10829,2019-08-27,12548485.976665
10830,2019-08-28,11758584.5958059
10831,2019-08-29,11300781.3795935
10832,2019-08-30,11576877.4299867
10833,2019-08-31,10528177.2878464
10834,2019-09-01,10639716.6669994
10835,2019-09-02,8681893.5176318
10836,2019-09-03,6339688.8841944
10837,2019-09-04,5877432.90048782
10838,2019-09-05,4253909.83375841
10839,2019-09-06,3893064.40644348
10840,2019-09-07,3262826.54573205
10841,2019-09-08,1702963.37471581
10842,2019-09-09,364221.701568749
10843,2019-09-10,0.0
10844,2019-09-11,0.0
10845,2019-09-12,0.0
10846,2019-09-13,0.0
10847,2019-09-14,909881.445646656
10848,2019-09-15,540154.949098867
10849,2019-09-16,601025.748689318
10850,2019-09-17,1336784.41271007
10851,2019-09-18,4661093.40191914
10852,2019-09-19,4178041.52606951
10853,2019-09-20,4136914.59113722
10854,2019-09-21,3319489.23538297
10855,2019-09-22,2788215.35551695
10856,2019-09-23,2512070.37361284
10857,2019-09-24,2125511.43730692
10858,2019-09-25,2379294.7187184
10859,2019-09-26,1758818.69443647
10860,2019-09-27,729691.15666608
10861,2019-09-28,709090.990566739
10862,2019-09-29,601245.94048848
10863,2019-09-30,991572.60313561
10864,2019-10-01,964122.025506797
10865,2019-10-02,494183.794585018
10866,2019-10-03,727954.08802825
10867,2019-10-04,927349.99504681
10868,2019-10-05,497315.411284205
10869,2019-10-06,816813.711867686
10870,2019-10-07,762377.405963846
10871,2019-10-08,894590.348482656
10872,2019-10-09,879984.292471603
10873,2019-10-10,594224.268670771
10874,2019-10-11,270322.132104058
10875,2019-10-12,190343.577497472
10876,2019-10-13,755918.446521773
10877,2019-10-14,279716.982201619
10878,2019-10-15,497217.548262355
10879,2019-10-16,495651.739912762
10880,2019-10-17,602860.680348998
10881,2019-10-18,499370.534743047
10882,2019-10-19,501474.589712813
10883,2019-10-20,504826.398211162
10884,2019-10-21,507126.179224627
10885,2019-10-22,738645.623165319
10886,2019-10-23,734633.239269485
10887,2019-10-24,570639.280405018
10888,2019-10-25,729324.170334144
10889,2019-10-26,776763.270175738
10890,2019-10-27,932096.351606515
10891,2019-10-28,594248.734426234
10892,2019-10-29,813143.848548327
10893,2019-10-30,705200.935448218
10894,2019-10-31,601979.913152352
10895,2019-11-01,753080.418888134
10896,2019-11-02,720638.827144992
10897,2019-11-03,557770.293031795
10898,2019-11-04,282285.886525171
10899,2019-11-05,328648.493126419
10900,2019-11-06,485009.136286618
10901,2019-11-07,489119.383204301
10902,2019-11-08,173021.822630093
10903,2019-11-09,0.0
10904,2019-11-10,704124.442207872
10905,2019-11-11,1561233.25332213
10906,2019-11-12,822220.643824877
10907,2019-11-13,720883.484699616
10908,2019-11-14,518527.221270106
10909,2019-11-15,721348.334053402
10910,2019-11-16,758952.20019911
10911,2019-11-17,469399.984301606
10912,2019-11-18,983498.903833018
10913,2019-11-19,981003.396775853
10914,2019-11-20,412688.363139763
10915,2019-11-21,314409.423447302
10916,2019-11-22,572278.486020998
10917,2019-11-23,989419.616654919
10918,2019-11-24,780873.517093421
10919,2019-11-25,659596.767266304
10920,2019-11-26,470794.532362963
10921,2019-11-27,825229.931746752
10922,2019-11-28,758365.022068013
10923,2019-11-29,687781.317558989
10924,2019-11-30,556889.525835149
10925,2019-12-01,727122.252342528
10926,2019-12-02,841842.179705722
10927,2019-12-03,478599.108355469
10928,2019-12-04,537267.989954304
10929,2019-12-05,750217.925499034
10930,2019-12-06,517915.577383546
10931,2019-12-07,603080.87214816
10932,2019-12-08,813143.848548327
10933,2019-12-09,824349.164550106
10934,2019-12-10,934934.379240154
10935,2019-12-11,575948.349340358
10936,2019-12-12,1184607.41373395
10937,2019-12-13,890137.580988499
10938,2019-12-14,768273.653030285
10939,2019-12-15,675523.974072326
10940,2019-12-16,676331.344002586
10941,2019-12-17,952941.17526048
10942,2019-12-18,1075734.80192627
10943,2019-12-19,1035537.56570154
10944,2019-12-20,1010631.42664082
10945,2019-12-21,746230.007358662
10946,2019-12-22,1110843.16101481
10947,2019-12-23,546613.908540941
10948,2019-12-24,684111.454239629
10949,2019-12-25,336110.548542451
10950,2019-12-26,855616.400031053
10951,2019-12-27,692234.085053146
10952,2019-12-28,1337836.44019496
10953,2019-12-29,1378058.14217514
10954,2019-12-30,985309.369737235
10955,2019-12-31,1031843.23662672
10956,2020-01-01,659058.520646131
10957,2020-01-02,952011.476552909
10958,2020-01-03,993823.45263815
10959,2020-01-04,1119675.29873674
10960,2020-01-05,401898.964980845
10961,2020-01-06,1051415.84099664
10962,2020-01-07,899532.431086061
10963,2020-01-08,255862.870625779
10964,2020-01-09,343230.08338201
10965,2020-01-10,521389.714659206
10966,2020-01-11,590358.679307712
10967,2020-01-12,1017383.97514844
10968,2020-01-13,702240.579037267
10969,2020-01-14,582725.363603443
10970,2020-01-15,521267.385881894
10971,2020-01-16,1043366.60744951
10972,2020-01-17,1041702.93607807
10973,2020-01-18,726510.608455968
10974,2020-01-19,700283.318600275
10975,2020-01-20,509132.371172544
10976,2020-01-21,443784.338332474
10977,2020-01-22,1090952.50182388
10978,2020-01-23,387170.58019248
10979,2020-01-24,239446.348710509
10980,2020-01-25,504483.877634688
10981,2020-01-26,313993.505604442
10982,2020-01-27,306898.436520346
10983,2020-01-28,476617.382163014
10984,2020-01-29,277661.858742778
10985,2020-01-30,301124.518231219
10986,2020-01-31,980147.095334669
10987,2020-02-01,567776.787015917
10988,2020-02-02,877121.799082502
10989,2020-02-03,1041923.12787723
10990,2020-02-04,669627.727005888
10991,2020-02-05,721054.744987853
10992,2020-02-06,1492215.3571627
10993,2020-02-07,1562089.55476332
10994,2020-02-08,1651267.23342376
10995,2020-02-09,1675830.85190801
10996,2020-02-10,1872535.52582571
10997,2020-02-11,1522112.51033775
10998,2020-02-12,1402768.55519217
10999,2020-02-13,1533317.82633953
11000,2020-02-14,2227166.6512532
11001,2020-02-15,1972184.54782406
11002,2020-02-16,2278985.12132256
11003,2020-02-17,2085167.40654943
11004,2020-02-18,2073032.39184008
11005,2020-02-19,1895239.74689482
11006,2020-02-20,1816606.80883866
11007,2020-02-21,1471982.1773953
11008,2020-02-22,1501023.02912916
11009,2020-02-23,1246432.37778743
11010,2020-02-24,1239190.51417056
11011,2020-02-25,1543935.96421021
11012,2020-02-26,1671598.27621302
11013,2020-02-27,1644710.41095984
11014,2020-02-28,1998118.24861421
11015,2020-02-29,1569037.82931464
11016,2020-03-01,1579435.77538616
11017,2020-03-02,1582518.46057442
11018,2020-03-03,1929883.25662957
11019,2020-03-04,1526418.48329914
11020,2020-03-05,1632379.67020679
11021,2020-03-06,1569282.48686926
11022,2020-03-07,1506478.89259728
11023,2020-03-08,1071502.22623127
11024,2020-03-09,1073948.80177751
11025,2020-03-10,1078670.69258175
11026,2020-03-11,1294825.64209206
11027,2020-03-12,1552963.82797584
11028,2020-03-13,1359537.56529011
11029,2020-03-14,1612366.68223855
11030,2020-03-15,1615694.02498143
11031,2020-03-16,1377593.29282136
11032,2020-03-17,1420971.07725619
11033,2020-03-18,1443577.43530345
11034,2020-03-19,1205550.10040976
11035,2020-03-20,1621345.61449325
11036,2020-03-21,1616109.94282429
11037,2020-03-22,1386547.7593206
11038,2020-03-23,1133963.29992678
11039,2020-03-24,1375366.90907428
11040,2020-03-25,1351732.9892976
11041,2020-03-26,1096359.43378107
11042,2020-03-27,853487.879305824
11043,2020-03-28,783638.147460672
11044,2020-03-29,643596.163193894
11045,2020-03-30,707794.305527232
11046,2020-03-31,710705.730427258
11047,2020-04-01,448726.420935878
11048,2020-04-02,730645.321129114
11049,2020-04-03,352502.604702259
11050,2020-04-04,765973.872016819
11051,2020-04-05,776225.023555565
11052,2020-04-06,1031060.33245192
11053,2020-04-07,557941.553320032
11054,2020-04-08,723697.046577792
11055,2020-04-09,542136.675291322
11056,2020-04-10,744101.486633434
11057,2020-04-11,744957.788074618
11058,2020-04-12,332220.49342393
11059,2020-04-13,641418.710957741
11060,2020-04-14,622849.202561779
11061,2020-04-15,625711.69595088
11062,2020-04-16,634445.970650957
11063,2020-04-17,629283.69624839
11064,2020-04-18,631069.696397146
11065,2020-04-19,623999.093068512
11066,2020-04-20,624292.682134061
11067,2020-04-21,634421.504895494
11068,2020-04-22,633565.20345431
11069,2020-04-23,511945.93305072
11070,2020-04-24,698374.989674208
11071,2020-04-25,1090952.50182388
11072,2020-04-26,725409.64946016
11073,2020-04-27,888180.320551507
11074,2020-04-28,1026729.89373508
11075,2020-04-29,1103601.29739794
11076,2020-04-30,1105607.48934586
11077,2020-05-01,1126745.90206537
11078,2020-05-02,1107246.69496184
11079,2020-05-03,1357776.03089681
11080,2020-05-04,1648869.58938845
11081,2020-05-05,1428873.51627055
11082,2020-05-06,929184.92670649
11083,2020-05-07,992942.685441504
11084,2020-05-08,663242.164830202
11085,2020-05-09,714375.593746618
11086,2020-05-10,998814.46675248
11087,2020-05-11,813633.163657574
11088,2020-05-12,637846.71066023
11089,2020-05-13,795406.175838087
11090,2020-05-14,182710.261793203
11091,2020-05-15,484152.834845434
11092,2020-05-16,323877.670811251
11093,2020-05-17,426829.56979703
11094,2020-05-18,243360.869584493
11095,2020-05-19,672783.809460538
11096,2020-05-20,465803.518248634
11097,2020-05-21,638115.833970317
11098,2020-05-22,544314.127527475
11099,2020-05-23,799369.628222995
11100,2020-05-24,919447.556032454
11101,2020-05-25,1531238.23712523
11102,2020-05-26,1858149.66161382
11103,2020-05-27,1515139.77003097
11104,2020-05-28,1358852.52413716
11105,2020-05-29,1826686.70008917
11106,2020-05-30,2164289.65971483
11107,2020-05-31,2183593.14077466
11108,2020-06-01,2206126.10155553
11109,2020-06-02,2356345.84009467
11110,2020-06-03,2288282.10839827
11111,2020-06-04,2794772.17798088
11112,2020-06-05,3251596.76397481
11113,2020-06-06,3204500.18470969
11114,2020-06-07,3702427.23988045
11115,2020-06-08,3384445.81613564
11116,2020-06-09,3134625.98710908
11117,2020-06-10,2816962.61818527
11118,2020-06-11,3158822.61926139
11119,2020-06-12,2853343.19655786
11120,2020-06-13,2615071.20410955
11121,2020-06-14,2340125.0442231
11122,2020-06-15,2232524.65169946
11123,2020-06-16,1705923.73112677
11124,2020-06-17,2111981.87453622
11125,2020-06-18,1860914.29198107
11126,2020-06-19,3028860.52624512
11127,2020-06-20,2897283.69336833
11128,2020-06-21,2707282.63644733
11129,2020-06-22,2640882.57612238
11130,2020-06-23,2867973.71832438
11131,2020-06-24,2657470.35832589
11132,2020-06-25,2435370.23023822
11133,2020-06-26,2541943.06103244
11134,2020-06-27,2322338.44000193
11135,2020-06-28,2071319.78895771
11136,2020-06-29,2123529.71111447
11137,2020-06-30,1925821.94122282
11138,2020-07-01,1877697.80022828
11139,2020-07-02,1888120.21205526
11140,2020-07-03,1941406.62745236
11141,2020-07-04,1950483.42272892
11142,2020-07-05,1930152.37993966
11143,2020-07-06,2332369.39974152
11144,2020-07-07,2317910.13826324
11145,2020-07-08,2665544.05762848
11146,2020-07-09,2717558.25374154
11147,2020-07-10,2942471.94370739
11148,2020-07-11,3123469.60261822
11149,2020-07-12,3221161.36417958
11150,2020-07-13,3398807.21459207
11151,2020-07-14,2696003.92317917
11152,2020-07-15,3710060.55558472
11153,2020-07-16,3587193.53165255
11154,2020-07-17,3796473.60387792
11155,2020-07-18,4166762.81280134
11156,2020-07-19,4407334.58626312
11157,2020-07-20,4963465.67367894
11158,2020-07-21,5321791.12818125
11159,2020-07-22,5622181.6737486
11160,2020-07-23,5622622.05734692
11161,2020-07-24,6622880.00367168
11162,2020-07-25,7107008.37276165
11163,2020-07-26,8509018.48953448
11164,2020-07-27,9354383.73802679
11165,2020-07-28,9457213.30823526
11166,2020-07-29,9451292.59541336
11167,2020-07-30,9515710.92954586
11168,2020-07-31,9135097.1718173
11169,2020-08-01,8592593.51019404
11170,2020-08-02,8609646.14175134
11171,2020-08-03,8595015.61998482
11172,2020-08-04,9231443.31682823
11173,2020-08-05,9421052.92166183
11174,2020-08-06,9460809.77428823
11175,2020-08-07,9956314.71966822
11176,2020-08-08,10117128.1303226
11177,2020-08-09,10101274.3207829
11178,2020-08-10,9821190.35224938
11179,2020-08-11,8708830.3143959
11180,2020-08-12,7907576.8230023
11181,2020-08-13,7250230.90523854
11182,2020-08-14,6843610.04945345
11183,2020-08-15,5830434.18424454
11184,2020-08-16,5779374.15259452
11185,2020-08-17,5853187.33682458
11186,2020-08-18,5321301.813072
11187,2020-08-19,5355847.45978491
11188,2020-08-20,5153319.93606716
11189,2020-08-21,4854397.33582756
11190,2020-08-22,4805221.16734813
11191,2020-08-23,4587182.35466723
11192,2020-08-24,4266705.42386525
11193,2020-08-25,4587818.46430925
11194,2020-08-26,4860660.56922593
11195,2020-08-27,5782823.82411471
11196,2020-08-28,6277178.87898797
11197,2020-08-29,6079153.0542753
11198,2020-08-30,7060205.38256208
11199,2020-08-31,7212284.51851636
11200,2020-09-01,7348656.63946378
11201,2020-09-02,6995420.06209765
11202,2020-09-03,7006821.10414312
11203,2020-09-04,6977927.04694203
11204,2020-09-05,6575489.83534101
11205,2020-09-06,6557996.8201854
11206,2020-09-07,6473467.6350628
11207,2020-09-08,6483792.18386794
11208,2020-09-09,5831755.33503951
11209,2020-09-10,5445612.31657645
11210,2020-09-11,5651613.97756986
11211,2020-09-12,6685805.92672097
11212,2020-09-13,5963283.23640538
11213,2020-09-14,6057574.25795747
11214,2020-09-15,6499645.99340757
11215,2020-09-16,7606085.31843915
11216,2020-09-17,7400646.36982138
11217,2020-09-18,7681415.37950788
11218,2020-09-19,7528308.68182418
11219,2020-09-20,7588739.09781631
11220,2020-09-21,8877546.16406462
11221,2020-09-22,9920717.04547043
11222,2020-09-23,10694666.753768
11223,2020-09-24,10295923.8712418
11224,2020-09-25,9596643.64861548
11225,2020-09-26,9877388.19254652
11226,2020-09-27,9808027.77581061
11227,2020-09-28,10280143.4589685
11228,2020-09-29,10089922.2102484
11229,2020-09-30,10215553.8645478
11230,2020-10-01,9972462.1182734
11231,2020-10-02,8567687.37113332
11232,2020-10-03,9583970.38728595
11233,2020-10-04,12227617.5937756
11234,2020-10-05,12004269.7121593
11235,2020-10-06,12072553.6356549
11236,2020-10-07,11739868.2928772
11237,2020-10-08,10134963.6660547
11238,2020-10-09,10172836.6555105
11239,2020-10-10,9878807.20636334
11240,2020-10-11,9121249.55422558
11241,2020-10-12,8425052.01678753
11242,2020-10-13,8116710.1006949
11243,2020-10-14,7195280.81846999
11244,2020-10-15,6622292.82554058
11245,2020-10-16,5561751.25775647
11246,2020-10-17,4501772.40234799
11247,2020-10-18,4330585.51137757
11248,2020-10-19,3549760.92579508
11249,2020-10-20,3464546.69951954
11250,2020-10-21,2984699.83763549
11251,2020-10-22,2554102.54149725
11252,2020-10-23,1890517.85609057
11253,2020-10-24,1761094.00969448
11254,2020-10-25,1794612.09467796
11255,2020-10-26,1131981.57373432
11256,2020-10-27,1139590.42368313
11257,2020-10-28,2021654.30536904
11258,2020-10-29,3532708.29423779
11259,2020-10-30,3209148.67824755
11260,2020-10-31,3035197.15690988
11261,2020-11-01,2174589.7427645
11262,2020-11-02,2823641.76942651
11263,2020-11-03,2292196.62927226
11264,2020-11-04,2235778.59717596
11265,2020-11-05,1862455.6345752
11266,2020-11-06,1888315.93809896
11267,2020-11-07,1896047.11682508
11268,2020-11-08,2321898.05640361
11269,2020-11-09,3341092.49745627
11270,2020-11-10,3730098.00930843
11271,2020-11-11,4698746.19957577
11272,2020-11-12,5500537.93758954
11273,2020-11-13,5230778.51786112
11274,2020-11-14,4861834.92548813
11275,2020-11-15,5238729.8883864
11276,2020-11-16,4709951.51557755
11277,2020-11-17,4547768.0226173
11278,2020-11-18,4609666.38393717
11279,2020-11-19,4335527.59398098
11280,2020-11-20,4241628.02451629
11281,2020-11-21,4449684.80896854
11282,2020-11-22,4533431.08991633
11283,2020-11-23,4468205.38585357
11284,2020-11-24,4361705.95232575
11285,2020-11-25,3911560.51757305
11286,2020-11-26,4076068.25730223
11287,2020-11-27,4089157.43647461
11288,2020-11-28,3791360.26098628
11289,2020-11-29,3681924.93680296
11290,2020-11-30,3740544.88689087
11291,2020-12-01,3528744.84185288
11292,2020-12-02,2536805.25238533
11293,2020-12-03,2453474.8892804
11294,2020-12-04,2744030.20115186
11295,2020-12-05,2162846.18014255
11296,2020-12-06,2366572.52587795
11297,2020-12-07,3848169.74516997
11298,2020-12-08,4323221.31898339
11299,2020-12-09,3832780.78498412
11300,2020-12-10,4192084.86970493
11301,2020-12-11,3672163.10037347
11302,2020-12-12,4321998.03121027
11303,2020-12-13,4317398.46918334
11304,2020-12-14,4232086.37988595
11305,2020-12-15,4520244.0477221
11306,2020-12-16,4338830.4709684
11307,2020-12-17,4411958.61404552
11308,2020-12-18,4089573.35431747
11309,2020-12-19,4047761.37823223
11310,2020-12-20,3645935.81051777
11311,2020-12-21,3726526.00901092
11312,2020-12-22,3611414.62956033
11313,2020-12-23,3535277.19856134
11314,2020-12-24,3073755.18751862
11315,2020-12-25,3295855.31560629
11316,2020-12-26,2816448.83732056
